,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
154,2019-06-04,80,Ozone,Our Lady of Grace- Noblesville,18-057-0006,AQS,8,80,3,.,59,21,39.7684,-86.1581,Indianapolis,2020-03-24,867125
155,2019-06-05,57,PM2.5,Carmel- Hazel Dell Pkwy.,18-057-0008,AQS,11,44,1,17,57,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
156,2019-06-06,93,Ozone,"AVON- 255 S. SR 267 (also 255 S. Avon Ave.) Avon, IN",18-063-0004,AQS,8,93,1,.,52,16,39.7684,-86.1581,Indianapolis,2020-03-24,867125
157,2019-06-07,66,PM2.5,Indpls.- I 70,18-097-0087,AQS,9,61,19,.,66,21,39.7684,-86.1581,Indianapolis,2020-03-24,867125
158,2019-06-08,57,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,8,49,1,19,57,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
159,2019-06-09,36,PM2.5,Indpls.- I 70,18-097-0087,AQS,7,31,0,7,36,16,39.7684,-86.1581,Indianapolis,2020-03-24,867125
160,2019-06-10,50,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,43,1,11,50,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
161,2019-06-11,64,Ozone,"Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN",18-011-0001,AQS,9,64,1,25,54,30,39.7684,-86.1581,Indianapolis,2020-03-24,867125
162,2019-06-12,54,Ozone,Our Lady of Grace- Noblesville,18-057-0006,AQS,14,54,17,22,43,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
163,2019-06-13,38,PM2.5,Indpls.- I 70,18-097-0087,AQS,10,38,0,10,38,23,39.7684,-86.1581,Indianapolis,2020-03-24,867125
164,2019-06-14,58,Ozone,Our Lady of Grace- Noblesville,18-057-0006,AQS,8,58,4,24,45,20,39.7684,-86.1581,Indianapolis,2020-03-24,867125
165,2019-06-15,61,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,41,0,14,61,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
