,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
133,2019-05-14,58,Ozone,Meridian - St. Luke's,16-001-0010,AirNow,7,58,0,40,52.0,18,43.615,-116.2023,Boise,2020-03-25,228790
134,2019-05-15,47,PM2.5,Meridian - St. Luke's,16-001-0010,AQS,7,36,0,28,47.0,15,43.615,-116.2023,Boise,2020-03-25,228790
135,2019-05-16,40,PM2.5,Meridian - St. Luke's,16-001-0010,AQS,7,31,0,11,40.0,10,43.615,-116.2023,Boise,2020-03-25,228790
136,2019-05-17,37,PM2.5,Meridian - St. Luke's,16-001-0010,AQS,7,34,0,9,37.0,19,43.615,-116.2023,Boise,2020-03-25,228790
137,2019-05-18,44,Ozone,Meridian - St. Luke's,16-001-0010,AirNow,8,44,0,10,40.0,16,43.615,-116.2023,Boise,2020-03-25,228790
138,2019-05-19,33,Ozone,Meridian - St. Luke's,16-001-0010,AirNow,8,33,0,6,21.0,6,43.615,-116.2023,Boise,2020-03-25,228790
139,2019-05-20,10,Ozone,Boise - White Pine Elementary,16-001-0017,AQS,7,10,0,5,9.0,8,43.615,-116.2023,Boise,2020-03-25,228790
140,2019-05-21,38,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,38,0,6,15.0,8,43.615,-116.2023,Boise,2020-03-25,228790
141,2019-05-22,23,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,23,0,8,22.0,8,43.615,-116.2023,Boise,2020-03-25,228790
142,2019-05-23,37,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,37,0,10,28.0,7,43.615,-116.2023,Boise,2020-03-25,228790
143,2019-05-24,36,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,36,0,15,28.0,13,43.615,-116.2023,Boise,2020-03-25,228790
144,2019-05-25,41,Ozone,Meridian - St. Luke's,16-001-0010,AQS,8,41,0,8,30.0,6,43.615,-116.2023,Boise,2020-03-25,228790
145,2019-05-26,50,PM2.5,Meridian - St. Luke's,16-001-0010,AQS,8,42,0,12,50.0,13,43.615,-116.2023,Boise,2020-03-25,228790
146,2019-05-27,38,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,38,0,14,35.0,14,43.615,-116.2023,Boise,2020-03-25,228790
147,2019-05-28,38,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,38,0,13,28.0,5,43.615,-116.2023,Boise,2020-03-25,228790
